Date,Adj Close AMZN,Adj Close CAT,Adj Close DE,Adj Close EXC,Adj Close GOOGL,Adj Close JNJ,Adj Close JPM,Adj Close META,Adj Close PFE,Adj Close PG,Close AMZN,Close CAT,Close DE,Close EXC,Close GOOGL,Close JNJ,Close JPM,Close META,Close PFE,Close PG,High AMZN,High CAT,High DE,High EXC,High GOOGL,High JNJ,High JPM,High META,High PFE,High PG,Low AMZN,Low CAT,Low DE,Low EXC,Low GOOGL,Low JNJ,Low JPM,Low META,Low PFE,Low PG,Open AMZN,Open CAT,Open DE,Open EXC,Open GOOGL,Open JNJ,Open JPM,Open META,Open PFE,Open PG,Volume AMZN,Volume CAT,Volume DE,Volume EXC,Volume GOOGL,Volume JNJ,Volume JPM,Volume META,Volume PFE,Volume PG
18/05/2021,161.6139984,223.2201996,351.9378662,28.7992363,112.7148972,154.5881042,147.5185547,308.7804871,34.35363007,125.0074463,161.6139984,239.4700012,369.6900024,32.56062698,113.123497,170.4499969,162.3500061,309.9599915,40.04999924,136.3200073,165.6000061,245.5399933,386.3200073,32.61768723,115.3840027,171.3699951,165.5,316.5,40.34999847,137.8300018,161.5184937,239.4100037,369.6900024,32.01854324,113.1094971,169.5299988,162.2400055,309.8099976,39.83000183,136.1499939,164.6289978,244.7899933,385.230011,32.09700394,115.1175003,169.9799957,164.6799927,315.5899963,40.18000031,136.4600067,56568000,2436200,1664800,11618094,22204000,5846000,11098100,14522400,15805500,9239100
19/05/2021,161.5899963,220.7965698,341.2091064,28.72983932,113.164772,154.2525787,146.3918457,312.3966675,34.16492844,125.264183,161.5899963,236.8699951,358.4200134,32.48216629,113.5749969,170.0800018,161.1100006,313.5899963,39.83000183,136.6000061,161.7375031,237.0800018,362.1799927,32.91012955,113.7494965,170.1600037,161.1799927,314.6600037,39.90000153,136.8300018,159.1999969,231.9400024,351.019989,32.13980103,111.2720032,168.0399933,158.6399994,303.5700073,39.43000031,135.5899963,159.75,236.1000061,361.8200073,32.46076965,111.4215012,169.9100037,161,304.1900024,39.90000153,136.0599976,53594000,3143100,2800600,21836290,23684000,5533800,13278900,19106200,20209500,9806800
20/05/2021,162.3840027,219.0441742,338.1626892,28.85601616,114.9308701,155.1504669,146.1374207,317.3975525,34.41366577,126.5480194,162.3840027,234.9900055,355.2200012,32.62482071,115.3475037,171.0700073,160.8300018,318.6099854,40.11999893,138,162.9839935,237.6000061,359,32.83166885,115.5999985,171.5899963,161.8600006,319.25,40.25,138.7100067,161.8090057,232.5899963,350.5299988,32.41797256,114.1760025,169.6900024,159.5200043,313.1600037,39.72000122,136.7200012,162.2200012,237.4799957,357.9400024,32.48216629,114.5500031,169.9400024,160.8300018,313.5799866,39.72999954,136.7899933,52664000,3339200,2947000,7008177,32352000,4853200,10426000,17320200,18621100,8768200
21/05/2021,160.154007,221.14151,342.4751892,28.91910362,114.2921753,155.0506744,147.8002472,315.0266113,34.26784897,126.5480194,160.154007,237.2400055,359.75,32.69614792,114.7064972,170.9600067,162.6600037,316.230011,39.95000076,138,162.8345032,239.3999939,368.3900146,32.91012955,115.9445038,172.7400055,163.2200012,319.9299927,40.59999847,138.9400024,159.8504944,235.0099945,352.1700134,32.43223953,114.4649963,170.8699951,160.9400024,315.8099976,39.90999985,137.7799988,162.5,236.6000061,357.7999878,32.76034164,115.8704987,171.3300018,161.3399963,319.2900085,40.20999908,138.1999969,82098000,2479100,3614400,7028927,40632000,6501800,10249000,13600900,21144800,10161000
24/05/2021,162.2494965,222.8286591,342.1038818,29.03896904,117.6256027,155.6438599,148.5998535,323.3946533,34.14776611,126.5113068,162.2494965,239.0500031,359.3599854,32.83166885,118.052002,170.5500031,163.5399933,324.6300049,39.81000137,137.9600067,162.8975067,239.7100067,362.4899902,33.00285339,118.2774963,171.3500061,164.2299957,325.9500122,40.13999939,138.8000031,160.5249939,236.2200012,356.3099976,32.60342407,115.5979996,169.7700043,162.1199951,318.0299988,39.77999878,137.7299957,160.7749939,237.6900024,361.5400085,32.8174057,115.7444992,170.8999939,163.3600006,318.2099915,40.08000183,138,48456000,2372700,1914700,7096644,31832000,5195100,9440300,16445400,16922300,6981300
25/05/2021,162.9524994,221.0762634,343.3700867,28.33239746,117.7167664,155.21492,147.0642242,326.5426331,33.73603821,126.9423141,162.9524994,237.1699982,360.6900024,32.03281021,118.1435013,170.0800018,161.8500061,327.7900085,39.33000183,138.4299927,163.9909973,241.8899994,367.7999878,32.89586258,119.1999969,171.0299988,165.6999969,329.1799927,39.86000061,138.4799957,160.6880035,236.7400055,360.3699951,31.96148491,117.75,169.7400055,161.5599976,324.7999878,39.24000168,136.75,163.3334961,239.5099945,361.7799988,32.89586258,118.5999985,170.6699982,163.8500061,327.0799866,39.81999969,138.0500031,65222000,2265700,1682300,7094400,22440000,7444700,12609100,16437000,25916300,8142400
26/05/2021,163.2579956,221.5795593,340.5617065,28.49642181,118.5856247,154.2932129,147.0460815,326.4131165,33.38434982,126.6580276,163.2579956,237.7100067,357.7399902,32.21826172,119.0155029,169.0700073,161.8300018,327.6600037,38.91999817,138.1199951,164.786499,239.5,361.25,32.38944244,119.449501,170.0800018,163.7400055,329.8299866,39.29999924,138.8600006,162.9255066,236.6199951,354.6900024,32.00428009,118.322998,168.2799988,161.3099976,325.8200073,38.77999878,137.8699951,163.7295074,237.4100037,359.6799927,32.03281021,118.3259964,170,163.5700073,328.3500061,39.29000092,138.7899933,47680000,2070000,1949800,8287643,21572000,5726400,13058300,9686900,28036500,8122900
27/05/2021,161.5054932,224.9073029,344.8170471,28.13682365,117.7073059,154.0559387,149.3358612,331.4837341,33.15274811,123.7786179,161.5054932,241.2799988,362.2099915,31.81169891,118.1340027,168.8099976,164.3500061,332.75,38.65000153,134.9799957,163.0180054,243.3699951,363.5,32.43223953,119.4524994,170.1699982,164.75,333.7799988,39.18000031,138.2799988,161.5019989,238.9299927,358.7099915,31.7760334,117.8130035,168.3800049,162.5700073,326.7600098,38.59999847,134.6600037,162.8000031,241.5,363.3800049,32.43223953,119.4524994,169.2599945,163.9499969,328,38.97000122,138.1199951,51224000,3594700,3337100,11264649,35224000,8114700,15707500,20477700,38471200,33095700
28/05/2021,161.1535034,224.720932,343.760376,28.46487427,117.4168549,154.4574738,149.2359161,327.4790344,33.2213707,123.6593933,161.1535034,241.0800018,361.1000061,32.1825943,117.8424988,169.25,164.2400055,328.730011,38.72999954,134.8500061,162.3995056,242.2599945,363.5400085,32.28958511,118.8034973,171.0099945,164.9400024,332.8699951,39.02000046,136.1300049,160.9850006,238.7899933,357.5799866,31.91868782,117.6425018,169.1699982,163.2599945,328.3299866,38.68000031,134.6399994,162.1000061,241.9100037,362.6000061,32.01854324,118.7210007,169.5200043,164.6799927,331,38.75,135.1499939,46596000,2290700,1348100,6815963,21482000,6400800,10291300,12037400,16154100,10477100
01/06/2021,160.9324951,226.2869263,347.1018677,28.47749519,118.6289597,151.0626068,150.8805237,327.877533,33.024086,121.8528748,160.9324951,242.7599945,364.6099854,32.19686127,119.0589981,165.5299988,166.0500031,329.1300049,38.5,132.8800049,162.548996,244.9299927,369.25,32.28245544,119.2854996,170.1999969,166.9100037,331.4200134,39,136,160.4530029,241.8099976,362,31.97574806,117.7139969,165.3800049,165.4799957,326.6400146,38.47999954,132.4799957,162.1750031,244.0099945,364.4100037,32.08987045,118.7220001,170.1499939,165.8699951,330.1499939,38.93999863,135.7899933,48600000,2476000,1483500,7371015,23354000,10448400,9445400,11765900,23642400,9993900
02/06/2021,161.6994934,226.9394226,339.5812073,28.51535034,118.1013794,151.6740417,150.8896484,327.8974304,33.27283859,122.3847656,161.6994934,243.4600067,356.7099915,32.23965836,118.5295029,166.1999969,166.0599976,329.1499939,38.79000092,133.4600067,161.75,245.1000061,365.3099976,32.46790314,119.6819992,166.7299957,167.4400024,331.8699951,38.93000031,133.6300049,160.3999939,240.6999969,355.7600098,32.09700394,117.6179962,165.1100006,165.5299988,327.1199951,38.54000092,132.5200043,161.1549988,243.0700073,364.5100098,32.28245544,119.4574966,165.3000031,167.2599945,330.3800049,38.63999939,133,40290000,2348500,1882700,5738106,21158000,6806000,10498600,11654300,19629000,8254100
03/06/2021,159.3504944,227.2935944,341.6755371,28.87494659,116.9550247,151.5280304,150.989563,324.7993164,33.42723465,124.5764313,159.3504944,243.8399963,358.9100037,32.64622116,117.3789978,166.0399933,166.1699982,326.0400085,38.97000122,135.8500061,160.7220001,246.4400024,363.4299927,32.73894501,117.8509979,167.1499939,167.25,327.3800049,39.04000092,135.9100037,159.2015076,240.8699951,354.5599976,31.20542145,116.4759979,165.7100067,164.6600037,323.480011,38.63000107,133.1999969,160.2115021,242.4299927,355.230011,31.29101372,117.286499,165.8899994,165.4100037,325.7799988,38.75999832,133.2299957,47966000,1923200,1336800,10669781,18696000,5808800,13354400,12610800,17376300,11249800
04/06/2021,160.3110046,227.461441,339.5145569,28.76769066,119.2462158,151.4641724,151.2349243,329.0928955,33.58163834,124.6681061,160.3110046,244.0200043,356.6400146,32.52496338,119.6784973,165.9700012,166.4400024,330.3500061,39.15000153,135.9499969,161.0500031,246.6900024,361.4400024,32.73181152,119.9514999,167.5700073,166.6699982,332.4599915,39.5,136.6199951,159.940506,242.3200073,355.3099976,32.42510605,118.1204987,165.8699951,165.0299988,325.1799927,39.02000046,135.3999939,160.6000061,245.1199951,360.269989,32.57489395,118.463501,167.0099945,166.2100067,325.8999939,39.04999924,135.6999969,44994000,1837900,1279300,5791662,24458000,6510300,8510800,13289400,19375300,6894400
07/06/2021,159.9004974,223.4904633,338.3625793,28.93172073,119.6811447,150.4329224,150.5261688,335.2991638,33.44439316,125.0991058,159.9004974,239.7599945,355.4299927,32.71041489,120.1149979,164.8399963,165.6600037,336.5799866,38.99000168,136.4199982,160.3999939,244.3300018,359.7000122,32.75320816,120.225502,166.3200073,167.1000061,337.6900024,39.59999847,136.8399963,158.6100006,238.6199951,352.9500122,32.51070023,119.0500031,164.6300049,165.1399994,328.9299927,38.97000122,135.6799927,159.8665009,244.0500031,357.0700073,32.57489395,119.4720001,166,167,329.480011,39.08000183,136.3600006,44316000,2330700,1537000,4829750,24120000,5362800,7267200,20136700,24110700,8418000
08/06/2021,163.2055054,223.8633423,339.457428,28.86232948,119.4888382,149.1096344,149.9264832,332.4102173,33.32429886,123.6502151,163.2055054,240.1600037,356.5799866,32.63195419,119.9219971,163.3899994,165,333.6799927,38.84999847,134.8399963,163.9765015,241.2100067,359.4700012,32.78887177,120.9759979,165.6600037,165.7599945,338.2999878,39.11000061,136.75,160.9004974,236.0599976,352.4299927,32.54636383,119.7389984,162.0700073,163.1600037,332.2399902,38.47999954,134.75,161.1304932,239.3999939,356.9200134,32.73894501,120.600502,165.2799988,164.4900055,336.7000122,39.06999969,136.6799927,68334000,2212300,1521700,5589634,24240000,7746800,10370700,14580500,18880300,6911500
09/06/2021,164.0574951,218.7272339,332.7458801,29.24715805,119.9621353,151.1173706,148.0546722,328.9932556,34.14776611,123.604393,164.0574951,234.6499939,349.5299988,33.06704712,120.3970032,165.5899963,162.9400024,330.25,39.81000137,134.7899933,164.8789978,239.1900024,355.9100037,33.13124084,120.6439972,165.7799988,164.2200012,336.7999878,39.84000015,136.4400024,163.5350037,234.4499969,349.2099915,32.61768723,119.8450012,163.6600037,162.2799988,330,38.97999954,134.7400055,163.6434937,239,355.769989,32.79600525,120.5715027,163.9900055,164.1399994,335.7399902,39,135.5500031,49110000,2919600,2000800,5777922,17942000,5552600,12377400,13727900,29824000,6200700
10/06/2021,167.4824982,210.4125366,325.0444031,29.46795654,121.3167114,152.4771271,145.7466888,331.1948242,34.89402008,124.5213852,167.4824982,225.7299957,341.4400024,33.31668854,121.7565002,167.0800018,160.3999939,332.4599915,40.68000031,135.7899933,167.5500031,236.6499939,354.3999939,33.49500656,121.8000031,167.5800018,165.2400055,333.9400024,40.72000122,136.3500061,164.0574951,225.5800018,340.769989,33.08131027,120.189003,165.9499969,160.3099976,328.5499878,39.88999939,134.6199951,164.1004944,236.1399994,351.8800049,33.31668854,120.3460007,166,164.3600006,330.7900085,39.90000153,135.0200043,69530000,6281800,2232000,7587344,25904000,6463100,12119400,13240200,42613700,6515500
11/06/2021,167.341507,205.7238617,325.1682129,29.59413719,121.071106,150.5424652,145.6467438,329.9994507,34.43940353,123.6685715,167.341507,220.6999969,341.5700073,33.45934296,121.5100021,164.9600067,160.2899933,331.2600098,40.15000153,134.8600006,168.3289948,227.9199982,346.5,33.46647644,122.0859985,167.0800018,161.1999969,332.8299866,40.66999817,135.8699951,166.6725006,220.0299988,338.6199951,33.13837433,120.947998,164.2200012,159.0599976,328.9299927,39.95000076,133.8999939,167.4824982,226.3000031,345.3800049,33.28102875,122,167.0700073,160.4299927,332.5799866,40.65999985,135.75,56348000,8734900,2028400,6427189,21958000,7389900,13683800,13587900,21386900,10641400
14/06/2021,169.1934967,204.1485138,319.4277649,29.72031212,122.0032349,150.9166107,143.1752319,335.4884644,33.99336624,123.7144318,169.1934967,219.0099945,335.5400085,33.60199738,122.4455032,165.3699951,157.5700073,336.769989,39.63000107,134.9100037,169.25,221.9700012,342.4299927,33.61626053,122.4459991,165.4600067,160.3300018,336.8200073,40.06999969,135.0299988,166.7749939,215.6000061,331.8299866,33.18117142,120.9000015,163.8999939,156.6600037,329.8099976,39.38000107,133.9600067,167.341507,220.0700073,341.0400085,33.50927353,121.612999,164.5,160.1499939,331.8999939,40.02999878,134.9799957,51394000,7213300,2775000,6991634,22098000,4931300,19917900,12250800,23408300,6302000
15/06/2021,169.1564941,204.5679779,321.8648376,29.72031212,120.9809418,150.1135406,141.0035858,335.4685364,33.95905304,123.4759979,169.1564941,219.4600067,338.1000061,33.60199738,121.4195023,164.4900055,155.1799927,336.75,39.59000015,134.6499939,169.8495026,220.7799988,339.0299988,33.69472122,122.7754974,165.8600006,156.9199982,339.9200134,39.84000015,135.6399994,168.1555023,216.2599945,335.7600098,33.46647644,121.0559998,164.3899994,154.1300049,335.0299988,39.38999939,134.5500031,169.1999969,219.8899994,336.8900146,33.6661911,122.4499969,165.2299957,156.6999969,336.9899902,39.70999908,135.1999969,48524000,5055900,1722400,9044723,21562000,5062900,24485500,15795200,20206900,5543400
16/06/2021,170.7624969,202.424057,320.3987427,29.14621544,120.3362656,150.0587311,141.9940186,329.8200684,33.71029282,121.7611694,170.7624969,217.1600037,336.5599976,32.95292282,120.7724991,164.4299927,156.2700043,331.0799866,39.29999924,132.7799988,171.3175049,219.3899994,340,33.7803154,121.8860016,165.75,157.6199951,337.5499878,39.84000015,135.5800018,168.0265045,216.6999969,335.1300049,32.76747513,119.4700012,163.4799957,153.1100006,328.7200012,39.27999878,132.6499939,169.6000061,219.0099945,338.1000061,33.54493713,121.5719986,164.8000031,154.7299957,336.7000122,39.61999893,135.1799927,84056000,4156900,2264600,8575473,26472000,6988500,25321200,17232200,19177500,8936400
17/06/2021,174.4620056,195.2372589,312.6115417,29.02004433,121.3037643,150.7796936,137.8959808,335.2294617,33.86469269,122.8707733,174.4620056,209.4499969,328.3800049,32.81027222,121.7434998,165.2200012,151.7599945,336.5100098,39.47999954,133.9900055,174.8600006,218.2700043,336.9100037,33.23823166,122.5224991,165.6999969,157.4600067,337.980011,39.59000015,134.1600037,170.0500031,207.8800049,321.8999939,32.80313873,120.5,163.5,151.25,330.1499939,39.06999969,132.6499939,170.1589966,216.9700012,335.7399902,32.98145676,120.6975021,164.1900024,157.1000061,330.4899902,39.27000046,132.8200073,102730000,7995300,3387800,6573838,25842000,5874700,29722400,17794100,19580100,7875600
18/06/2021,174.3450012,194.6872864,313.1732178,28.10527992,119.6771622,147.8228607,134.4067993,328.4055176,33.28999329,121.0734482,174.3450012,208.8600006,328.9700012,31.7760334,120.1110001,161.9799957,147.9199982,329.6600037,38.81000137,132.0299988,175.3500061,211.8099976,331.8500061,32.73181152,121.6029968,164.1900024,149.6999969,336.1499939,39.43999863,133.3500061,173.6855011,205.5,323.4500122,31.73323822,120.0149994,161.7899933,147.5599976,329,38.70000076,131.9400024,173.9994965,206.1799927,324.1099854,32.7032814,121.3669968,163.2700043,149.3000031,334.5299988,39.29999924,133.3399963,104954000,7156400,2930600,16531543,46116000,12993000,43595700,23039500,37775900,13997600
21/06/2021,172.697998,198.7421265,321.6553955,28.20622253,121.3725204,149.5202942,136.6875153,331.0255127,33.81322861,122.0271149,172.697998,213.2100067,337.8800049,31.8901577,121.8125,163.8399963,150.4299927,332.2900085,39.41999817,133.0700073,174.1000061,215.2299957,338.7600098,32.05420685,122,164.2599945,151.1999969,332.9200134,39.47999954,133.2599945,171.6999969,211.3999939,332.5400085,31.7403717,119.8984985,162.25,149.0200043,327.6499939,38.88000107,132.3999939,173.8209991,211.5500031,332.9700012,31.79030037,120.5005035,162.7700043,149.0800018,331.0899963,38.88000107,132.6900024,65542000,5633900,2010700,7466772,27414000,6592300,18664800,11337500,19488100,8014800
22/06/2021,175.2720032,198.6675568,325.6727295,27.9664917,121.8886414,149.3195496,136.4876404,337.7398682,33.97621155,122.0729523,175.2720032,213.1300049,342.1000061,31.61911583,122.3304977,163.6199951,150.2100067,339.0299988,39.61000061,133.1199951,176.1889954,214.8300018,342.6499939,31.89728928,122.4000015,164.0399933,150.9700012,339.9200134,39.68999863,134.0200043,172.8045044,211.1799927,335.6600037,31.58345222,121.064003,163.2799988,148.6600037,332.6000061,39.25999832,132.8800049,172.9029999,213.4900055,338.7900085,31.81883049,121.75,163.7100067,150.6000061,332.6900024,39.40999985,133.0399933,66902000,3776400,1677400,5861482,22390000,5627800,14251200,15345300,15975900,6550900
23/06/2021,175.1909943,199.2827454,331.0514221,27.85293198,121.6858826,148.4160614,137.3144989,339.2939453,33.49585724,121.8987045,175.1909943,213.7899933,347.75,31.49072838,122.1269989,162.6300049,151.1199951,340.5899963,39.04999924,132.9299927,176.0500031,216.7700043,349.1700134,31.61198235,123.0954971,163.6900024,152.0399933,343.4200134,39.65999985,133.3600006,174.1600037,212.5800018,341.4899902,31.25535011,121.8345032,162.4799957,150.0899963,338.2000122,38.97999954,132.3200073,175.25,213.6000061,342.6799927,31.58345222,122.0934982,163.6900024,150.1999969,339.3500061,39.63000107,132.9499969,56266000,3283400,3352700,5865127,19148000,4493400,12733300,14817800,22025400,5796000
24/06/2021,172.4539948,204.4561157,333.7835693,27.90971184,122.0575333,149.0913849,138.5774994,341.874054,33.61594391,121.9812851,172.4539948,219.3399963,350.6199951,31.5549221,122.5,163.3699951,152.5099945,343.1799927,39.18999863,133.0200043,176.2429962,221.9299927,354.7399902,31.7047081,123.0554962,164.1999969,153.1199951,344.8999939,39.34999847,133.3099976,171.5424957,215.3300018,346.5299988,31.41226768,122.3000031,162.8000031,151.2200012,341.7900085,39.08000183,132.6999969,175.3820038,216.5399933,349.5599976,31.53352356,122.6999969,163.2700043,151.9199982,341.8500061,39.13999939,132.9499969,76640000,6827600,2140200,4506869,21362000,4549200,13733200,12329100,13436500,6056700
